"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameDevComparatorJaccard record1Value","[0] GameDevComparatorJaccard record2Value","[0] GameDevComparatorJaccard record1PreprocessedValue","[0] GameDevComparatorJaccard record2PreprocessedValue","[0] GameDevComparatorJaccard similarity","[0] GameDevComparatorJaccard postproccesedSimilarity","[1] GameGenreComparatorMongeElkan record1Value","[1] GameGenreComparatorMongeElkan record2Value","[1] GameGenreComparatorMongeElkan record1PreprocessedValue","[1] GameGenreComparatorMongeElkan record2PreprocessedValue","[1] GameGenreComparatorMongeElkan similarity","[1] GameGenreComparatorMongeElkan postproccesedSimilarity","[2] GameNameComparatorLowerCaseJaccard record1Value","[2] GameNameComparatorLowerCaseJaccard record2Value","[2] GameNameComparatorLowerCaseJaccard record1PreprocessedValue","[2] GameNameComparatorLowerCaseJaccard record2PreprocessedValue","[2] GameNameComparatorLowerCaseJaccard similarity","[2] GameNameComparatorLowerCaseJaccard postproccesedSimilarity","[3] GameNameComparatorLevenshtein record1Value","[3] GameNameComparatorLevenshtein record2Value","[3] GameNameComparatorLevenshtein record1PreprocessedValue","[3] GameNameComparatorLevenshtein record2PreprocessedValue","[3] GameNameComparatorLevenshtein similarity","[3] GameNameComparatorLevenshtein postproccesedSimilarity","[4] GameNameComparatorJaccard record1Value","[4] GameNameComparatorJaccard record2Value","[4] GameNameComparatorJaccard record1PreprocessedValue","[4] GameNameComparatorJaccard record2PreprocessedValue","[4] GameNameComparatorJaccard similarity","[4] GameNameComparatorJaccard postproccesedSimilarity","[5] GamePlatformComparatorMongeElkan record1Value","[5] GamePlatformComparatorMongeElkan record2Value","[5] GamePlatformComparatorMongeElkan record1PreprocessedValue","[5] GamePlatformComparatorMongeElkan record2PreprocessedValue","[5] GamePlatformComparatorMongeElkan similarity","[5] GamePlatformComparatorMongeElkan postproccesedSimilarity","[6] GamePublisherComparatorLevenshtein record1Value","[6] GamePublisherComparatorLevenshtein record2Value","[6] GamePublisherComparatorLevenshtein record1PreprocessedValue","[6] GamePublisherComparatorLevenshtein record2PreprocessedValue","[6] GamePublisherComparatorLevenshtein similarity","[6] GamePublisherComparatorLevenshtein postproccesedSimilarity","[7] GamePublisherLJaccard record1Value","[7] GamePublisherLJaccard record2Value","[7] GamePublisherLJaccard record1PreprocessedValue","[7] GamePublisherLJaccard record2PreprocessedValue","[7] GamePublisherLJaccard similarity","[7] GamePublisherLJaccard postproccesedSimilarity","[8] GameReleaseComparatorExactYear record1Value","[8] GameReleaseComparatorExactYear record2Value","[8] GameReleaseComparatorExactYear record1PreprocessedValue","[8] GameReleaseComparatorExactYear record2PreprocessedValue","[8] GameReleaseComparatorExactYear similarity","[8] GameReleaseComparatorExactYear postproccesedSimilarity","[9] GamePlatformComparatorJaccard record1Value","[9] GamePlatformComparatorJaccard record2Value","[9] GamePlatformComparatorJaccard record1PreprocessedValue","[9] GamePlatformComparatorJaccard record2PreprocessedValue","[9] GamePlatformComparatorJaccard similarity","[9] GamePlatformComparatorJaccard postproccesedSimilarity"
"WekaMatchingRule","DBpedia_Video_Game_7050","VG_Sales2861","0.9619482496194824","1","","","","","0.0","0.0",", Sports game, ",", Sports, ",", Sports game, ",", Sports, ","0.9696969787279764","0.9696969787279764","mlb 13: the show","mlb 13: the show","mlb 13: the show","mlb 13: the show","1.0","1.0","MLB 13: The Show","MLB 13: The Show","MLB 13: The Show","MLB 13: The Show","1.0","1.0","MLB 13: The Show","MLB 13: The Show","MLB 13: The Show","MLB 13: The Show","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2013-03-05T00:00","2013-01-01T00:00","2013-03-05T00:00","2013-01-01T00:00","1.0","1.0","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_18014","VG_Sales7483","0.9619482496194824","1","","","","","0.0","0.0",", Beat 'em up, , Hack and slash, ",", Action, ",", Beat 'em up, , Hack and slash, ",", Action, ","0.7822510838508606","0.7822510838508606","anarchy reigns","anarchy reigns","anarchy reigns","anarchy reigns","1.0","1.0","Anarchy Reigns","Anarchy Reigns","Anarchy Reigns","Anarchy Reigns","1.0","1.0","Anarchy Reigns","Anarchy Reigns","Anarchy Reigns","Anarchy Reigns","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Sega, ",", Sega, ",", Sega, ",", Sega, ","1.0","1.0",", sega, ",", sega, ",", sega, ",", sega, ","1.0","1.0","2012-07-05T00:00","2012-01-01T00:00","2012-07-05T00:00","2012-01-01T00:00","1.0","1.0","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_12880","VG_Sales4633","0.9619482496194824","1","","","","","0.0","0.0",", Action game, ",", Platform, ",", Action game, ",", Platform, ","0.8497474789619446","0.8497474789619446","mega man anniversary collection","mega man anniversary collection","mega man anniversary collection","mega man anniversary collection","1.0","1.0","Mega Man Anniversary Collection","Mega Man Anniversary Collection","Mega Man Anniversary Collection","Mega Man Anniversary Collection","1.0","1.0","Mega Man Anniversary Collection","Mega Man Anniversary Collection","Mega Man Anniversary Collection","Mega Man Anniversary Collection","1.0","1.0","GameCube","GameCube","GameCube","GameCube","1.0","1.0",", Capcom, ",", Capcom, ",", Capcom, ",", Capcom, ","1.0","1.0",", capcom, ",", capcom, ",", capcom, ",", capcom, ","1.0","1.0","2004-06-23T00:00","2004-01-01T00:00","2004-06-23T00:00","2004-01-01T00:00","1.0","1.0","gamecube","gamecube","gamecube","gamecube","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_747","VG_Sales12069","0.9619482496194824","1","","","","","0.0","0.0",", Action role-playing game, ",", Role-Playing, ",", Action role-playing game, ",", Role-Playing, ","0.8666666746139526","0.8666666746139526","keroro rpg: kishi to musha to densetsu no kaizoku","keroro rpg: kishi to musha to densetsu no kaizoku","keroro rpg: kishi to musha to densetsu no kaizoku","keroro rpg: kishi to musha to densetsu no kaizoku","1.0","1.0","Keroro RPG: Kishi to Musha to Densetsu no Kaizoku","Keroro RPG: Kishi to Musha to Densetsu no Kaizoku","Keroro RPG: Kishi to Musha to Densetsu no Kaizoku","Keroro RPG: Kishi to Musha to Densetsu no Kaizoku","1.0","1.0","Keroro RPG: Kishi to Musha to Densetsu no Kaizoku","Keroro RPG: Kishi to Musha to Densetsu no Kaizoku","Keroro RPG: Kishi to Musha to Densetsu no Kaizoku","Keroro RPG: Kishi to Musha to Densetsu no Kaizoku","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ","1.0","1.0",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ","1.0","1.0","2010-03-04T00:00","2010-01-01T00:00","2010-03-04T00:00","2010-01-01T00:00","1.0","1.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_2969","VG_Sales5441","0.9619482496194824","1","","","","","0.0","0.0",", Tactical shooter, ",", Shooter, ",", Tactical shooter, ",", Shooter, ","0.8005952338377634","0.8005952338377634","operation flashpoint: red river","operation flashpoint: red river","operation flashpoint: red river","operation flashpoint: red river","1.0","1.0","Operation Flashpoint: Red River","Operation Flashpoint: Red River","Operation Flashpoint: Red River","Operation Flashpoint: Red River","1.0","1.0","Operation Flashpoint: Red River","Operation Flashpoint: Red River","Operation Flashpoint: Red River","Operation Flashpoint: Red River","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Codemasters, ",", Codemasters, ",", Codemasters, ",", Codemasters, ","1.0","1.0",", codemasters, ",", codemasters, ",", codemasters, ",", codemasters, ","1.0","1.0","2011-04-21T00:00","2011-01-01T00:00","2011-04-21T00:00","2011-01-01T00:00","1.0","1.0","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_19908","VG_Sales2519","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure, , Hack and slash, ",", Action, ",", Action-adventure, , Hack and slash, ",", Action, ","0.873412698507309","0.873412698507309","dmc: devil may cry","dmc: devil may cry","dmc: devil may cry","dmc: devil may cry","1.0","1.0","DmC: Devil May Cry","DmC: Devil May Cry","DmC: Devil May Cry","DmC: Devil May Cry","1.0","1.0","DmC: Devil May Cry","DmC: Devil May Cry","DmC: Devil May Cry","DmC: Devil May Cry","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Capcom, ",", Capcom, ",", Capcom, ",", Capcom, ","1.0","1.0",", capcom, ",", capcom, ",", capcom, ",", capcom, ","1.0","1.0","2013-01-15T00:00","2013-01-01T00:00","2013-01-15T00:00","2013-01-01T00:00","1.0","1.0","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_6909","VG_Sales7","0.9619482496194824","1","","","","","0.0","0.0",", Platform video game, ",", Platform, ",", Platform video game, ",", Platform, ","0.961403508981069","0.961403508981069","new super mario bros.","new super mario bros.","new super mario bros.","new super mario bros.","1.0","1.0","New Super Mario Bros.","New Super Mario Bros.","New Super Mario Bros.","New Super Mario Bros.","1.0","1.0","New Super Mario Bros.","New Super Mario Bros.","New Super Mario Bros.","New Super Mario Bros.","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", Nintendo, ",", Nintendo, ",", Nintendo, ",", Nintendo, ","1.0","1.0",", nintendo, ",", nintendo, ",", nintendo, ",", nintendo, ","1.0","1.0","2006-05-15T00:00","2006-01-01T00:00","2006-05-15T00:00","2006-01-01T00:00","1.0","1.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_16999","VG_Sales1355","0.9619482496194824","1","","","","","0.0","0.0",", Hunting, ",", Sports, ",", Hunting, ",", Sports, ","0.8121693134307861","0.8121693134307861","cabela's big game hunter","cabela's big game hunter","cabela's big game hunter","cabela's big game hunter","1.0","1.0","Cabela's Big Game Hunter","Cabela's Big Game Hunter","Cabela's Big Game Hunter","Cabela's Big Game Hunter","1.0","1.0","Cabela's Big Game Hunter","Cabela's Big Game Hunter","Cabela's Big Game Hunter","Cabela's Big Game Hunter","1.0","1.0","PlayStation 2","PlayStation 2","PlayStation 2","PlayStation 2","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2007-11-06T00:00","2002-01-01T00:00","2007-11-06T00:00","2002-01-01T00:00","0.0","0.0","playstation 2","playstation 2","playstation 2","playstation 2","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_22200","VG_Sales4812","0.9619482496194824","1","","","","","0.0","0.0",", Action game, , Real-time tactics, ",", Strategy, ",", Action game, , Real-time tactics, ",", Strategy, ","0.7944741487503052","0.7944741487503052","battalion wars","battalion wars","battalion wars","battalion wars","1.0","1.0","Battalion Wars","Battalion Wars","Battalion Wars","Battalion Wars","1.0","1.0","Battalion Wars","Battalion Wars","Battalion Wars","Battalion Wars","1.0","1.0","GameCube","GameCube","GameCube","GameCube","1.0","1.0",", Nintendo, ",", Nintendo, ",", Nintendo, ",", Nintendo, ","1.0","1.0",", nintendo, ",", nintendo, ",", nintendo, ",", nintendo, ","1.0","1.0","2005-09-19T00:00","2005-01-01T00:00","2005-09-19T00:00","2005-01-01T00:00","1.0","1.0","gamecube","gamecube","gamecube","gamecube","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_4823","VG_Sales1968","0.9619482496194824","1","","","","","0.0","0.0",", Platform game, , Role-playing video game, , Toys-to-life, ",", Action, ",", Platform game, , Role-playing video game, , Toys-to-life, ",", Action, ","0.7516324264662606","0.7516324264662606","skylanders: trap team","skylanders: trap team","skylanders: trap team","skylanders: trap team","1.0","1.0","Skylanders: Trap Team","Skylanders: Trap Team","Skylanders: Trap Team","Skylanders: Trap Team","1.0","1.0","Skylanders: Trap Team","Skylanders: Trap Team","Skylanders: Trap Team","Skylanders: Trap Team","1.0","1.0","Wii","Wii","Wii","Wii","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2014-10-02T00:00","2014-01-01T00:00","2014-10-02T00:00","2014-01-01T00:00","1.0","1.0","wii","wii","wii","wii","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_5025","VG_Sales4506","0.9619482496194824","1","","","","","0.0","0.0",", Platform game, , Racing video game, ",", Racing, ",", Platform game, , Racing video game, ",", Racing, ","0.8732629477977752","0.8732629477977752","trials fusion","trials fusion","trials fusion","trials fusion","1.0","1.0","Trials Fusion","Trials Fusion","Trials Fusion","Trials Fusion","1.0","1.0","Trials Fusion","Trials Fusion","Trials Fusion","Trials Fusion","1.0","1.0","PlayStation 4","PlayStation 4","PlayStation 4","PlayStation 4","1.0","1.0",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ","1.0","1.0",", ubisoft, ",", ubisoft, ",", ubisoft, ",", ubisoft, ","1.0","1.0","2014-04-15T00:00","2014-01-01T00:00","2014-04-15T00:00","2014-01-01T00:00","1.0","1.0","playstation 4","playstation 4","playstation 4","playstation 4","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_9782","VG_Sales1900","0.9619482496194824","1","","","","","0.0","0.0",", Life simulation game, ",", Adventure, ",", Life simulation game, ",", Adventure, ","0.7944444417953491","0.7944444417953491","mysims agents","mysims agents","mysims agents","mysims agents","1.0","1.0","MySims Agents","MySims Agents","MySims Agents","MySims Agents","1.0","1.0","MySims Agents","MySims Agents","MySims Agents","MySims Agents","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ","1.0","1.0",", electronic arts, ",", electronic arts, ",", electronic arts, ",", electronic arts, ","1.0","1.0","2009-09-25T00:00","2009-01-01T00:00","2009-09-25T00:00","2009-01-01T00:00","1.0","1.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_17161","VG_Sales4320","0.21212121212121213","1","","","","","0.0","0.0",", Action-adventure game, ",", Action, ",", Action-adventure game, ",", Action, ","0.9523809552192688","0.9523809552192688","enter the matrix","enter the matrix","enter the matrix","enter the matrix","1.0","1.0","Enter the Matrix","Enter the Matrix","Enter the Matrix","Enter the Matrix","1.0","1.0","Enter the Matrix","Enter the Matrix","Enter the Matrix","Enter the Matrix","1.0","1.0","GameCube","GameCube","GameCube","GameCube","1.0","1.0",", Atari, , Inc. (1993–present), ",", Atari, ",", Atari, , Inc. (1993–present), ",", Atari, ","0.28125","0.28125",", atari, , inc. (1993–present), ",", atari, ",", atari, , inc. (1993–present), ",", atari, ","0.25","0.0","2003-05-14T00:00","2003-01-01T00:00","2003-05-14T00:00","2003-01-01T00:00","1.0","1.0","gamecube","gamecube","gamecube","gamecube","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_9045","VG_Sales6357","0.9619482496194824","1","","","","","0.0","0.0",", Sports game, ",", Sports, ",", Sports game, ",", Sports, ","0.9696969787279764","0.9696969787279764","mat hoffman's pro bmx","mat hoffman's pro bmx","mat hoffman's pro bmx","mat hoffman's pro bmx","1.0","1.0","Mat Hoffman's Pro BMX","Mat Hoffman's Pro BMX","Mat Hoffman's Pro BMX","Mat Hoffman's Pro BMX","1.0","1.0","Mat Hoffman's Pro BMX","Mat Hoffman's Pro BMX","Mat Hoffman's Pro BMX","Mat Hoffman's Pro BMX","1.0","1.0","Game Boy Advance","Game Boy Advance","Game Boy Advance","Game Boy Advance","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2001-05-14T00:00","2001-01-01T00:00","2001-05-14T00:00","2001-01-01T00:00","1.0","1.0","game boy advance","game boy advance","game boy advance","game boy advance","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_16010","VG_Sales4876","0.9619482496194824","1","","","","","0.0","0.0",", Action role-playing, ",", Role-Playing, ",", Action role-playing, ",", Role-Playing, ","0.8788499037424723","0.8788499037424723","alpha protocol","alpha protocol","alpha protocol","alpha protocol","1.0","1.0","Alpha Protocol","Alpha Protocol","Alpha Protocol","Alpha Protocol","1.0","1.0","Alpha Protocol","Alpha Protocol","Alpha Protocol","Alpha Protocol","1.0","1.0","Xbox 360","Xbox 360","Xbox 360","Xbox 360","1.0","1.0",", Sega, ",", Sega, ",", Sega, ",", Sega, ","1.0","1.0",", sega, ",", sega, ",", sega, ",", sega, ","1.0","1.0","2010-05-27T00:00","2010-01-01T00:00","2010-05-27T00:00","2010-01-01T00:00","1.0","1.0","xbox 360","xbox 360","xbox 360","xbox 360","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_5953","VG_Sales1683","0.21212121212121213","1","","","","","0.0","0.0",", Action-adventure game, ",", Adventure, ",", Action-adventure game, ",", Adventure, ","0.9150793751080831","0.9150793751080831","poképark wii: pikachu's adventure","poképark wii: pikachu's adventure","poképark wii: pikachu's adventure","poképark wii: pikachu's adventure","1.0","1.0","PokéPark Wii: Pikachu's Adventure","PokéPark Wii: Pikachu's Adventure","PokéPark Wii: Pikachu's Adventure","PokéPark Wii: Pikachu's Adventure","1.0","1.0","PokéPark Wii: Pikachu's Adventure","PokéPark Wii: Pikachu's Adventure","PokéPark Wii: Pikachu's Adventure","PokéPark Wii: Pikachu's Adventure","1.0","1.0","Wii","Wii","Wii","Wii","1.0","1.0",", Nintendo, , The Pokémon Company, ",", Nintendo, ",", Nintendo, , The Pokémon Company, ",", Nintendo, ","0.34285714285714286","0.34285714285714286",", nintendo, , the pokémon company, ",", nintendo, ",", nintendo, , the pokémon company, ",", nintendo, ","0.25","0.0","2009-12-05T00:00","2009-01-01T00:00","2009-12-05T00:00","2009-01-01T00:00","1.0","1.0","wii","wii","wii","wii","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_19699","VG_Sales4573","0.9619482496194824","1","","","","","0.0","0.0",", Tactical role-playing game, ",", Role-Playing, ",", Tactical role-playing game, ",", Role-Playing, ","0.8742165168126425","0.8742165168126425","valkyrie profile: covenant of the plume","valkyrie profile: covenant of the plume","valkyrie profile: covenant of the plume","valkyrie profile: covenant of the plume","1.0","1.0","Valkyrie Profile: Covenant of the Plume","Valkyrie Profile: Covenant of the Plume","Valkyrie Profile: Covenant of the Plume","Valkyrie Profile: Covenant of the Plume","1.0","1.0","Valkyrie Profile: Covenant of the Plume","Valkyrie Profile: Covenant of the Plume","Valkyrie Profile: Covenant of the Plume","Valkyrie Profile: Covenant of the Plume","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", Square Enix, ",", Square Enix, ",", Square Enix, ",", Square Enix, ","1.0","1.0",", square enix, ",", square enix, ",", square enix, ",", square enix, ","1.0","1.0","2008-11-01T00:00","2008-01-01T00:00","2008-11-01T00:00","2008-01-01T00:00","1.0","1.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_3626","VG_Sales77","0.9619482496194824","1","","","","","0.0","0.0",", Kart racing game, ",", Racing, ",", Kart racing game, ",", Racing, ","0.9050925970077515","0.9050925970077515","super mario kart","super mario kart","super mario kart","super mario kart","1.0","1.0","Super Mario Kart","Super Mario Kart","Super Mario Kart","Super Mario Kart","1.0","1.0","Super Mario Kart","Super Mario Kart","Super Mario Kart","Super Mario Kart","1.0","1.0","Super Nintendo Entertainment System","Super Nintendo Entertainment System","Super Nintendo Entertainment System","Super Nintendo Entertainment System","1.0","1.0",", Nintendo, ",", Nintendo, ",", Nintendo, ",", Nintendo, ","1.0","1.0",", nintendo, ",", nintendo, ",", nintendo, ",", nintendo, ","1.0","1.0","1992-08-27T00:00","1992-01-01T00:00","1992-08-27T00:00","1992-01-01T00:00","1.0","1.0","super nintendo entertainment system","super nintendo entertainment system","super nintendo entertainment system","super nintendo entertainment system","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_11109","VG_Sales3348","0.9619482496194824","1","","","","","0.0","0.0",", Action game, , Creativity, , Game creation system, , Puzzle video game, , Rhythm game, ",", Misc, ",", Action game, , Creativity, , Game creation system, , Puzzle video game, , Rhythm game, ",", Misc, ","0.6951709606430747","0.6951709606430747","warioware d.i.y.","warioware d.i.y.","warioware d.i.y.","warioware d.i.y.","1.0","1.0","WarioWare D.I.Y.","WarioWare D.I.Y.","WarioWare D.I.Y.","WarioWare D.I.Y.","1.0","1.0","WarioWare D.I.Y.","WarioWare D.I.Y.","WarioWare D.I.Y.","WarioWare D.I.Y.","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", Nintendo, ",", Nintendo, ",", Nintendo, ",", Nintendo, ","1.0","1.0",", nintendo, ",", nintendo, ",", nintendo, ",", nintendo, ","1.0","1.0","2009-04-29T00:00","2009-01-01T00:00","2009-04-29T00:00","2009-01-01T00:00","1.0","1.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_3738","VG_Sales11242","0.8918918918918919","1","","","","","0.0","0.0",", Simulation video game, , Sports game, ",", Sports, ",", Simulation video game, , Sports game, ",", Sports, ","0.8691197752952575","0.8691197752952575","rugby 15","rugby 15","rugby 15","rugby 15","1.0","1.0","Rugby 15","Rugby 15","Rugby 15","Rugby 15","1.0","1.0","Rugby 15","Rugby 15","Rugby 15","Rugby 15","1.0","1.0","Xbox One","XOne","Xbox One","XOne","0.4583333432674408","0.4583333432674408",", Bigben Interactive, ",", Bigben Interactive, ",", Bigben Interactive, ",", Bigben Interactive, ","1.0","1.0",", bigben interactive, ",", bigben interactive, ",", bigben interactive, ",", bigben interactive, ","1.0","1.0","2014-11-21T00:00","2015-01-01T00:00","2014-11-21T00:00","2015-01-01T00:00","0.5","0.5","xbox one","xone","xbox one","xone","0.0","0.0"
"WekaMatchingRule","DBpedia_Video_Game_7312","VG_Sales1287","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure game, , Stealth game, ",", Action, ",", Action-adventure game, , Stealth game, ",", Action, ","0.8547619044780731","0.8547619044780731","assassin's creed iii: liberation","assassin's creed iii: liberation","assassin's creed iii: liberation","assassin's creed iii: liberation","1.0","1.0","Assassin's Creed III: Liberation","Assassin's Creed III: Liberation","Assassin's Creed III: Liberation","Assassin's Creed III: Liberation","1.0","1.0","Assassin's Creed III: Liberation","Assassin's Creed III: Liberation","Assassin's Creed III: Liberation","Assassin's Creed III: Liberation","1.0","1.0","PlayStation Vita","PlayStation Vita","PlayStation Vita","PlayStation Vita","1.0","1.0",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ","1.0","1.0",", ubisoft, ",", ubisoft, ",", ubisoft, ",", ubisoft, ","1.0","1.0","2012-10-30T00:00","2012-01-01T00:00","2012-10-30T00:00","2012-01-01T00:00","1.0","1.0","playstation vita","playstation vita","playstation vita","playstation vita","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_8142","VG_Sales15272","0.9619482496194824","1","","","","","0.0","0.0",", Racing video game, ",", Racing, ",", Racing video game, ",", Racing, ","0.95686274766922","0.95686274766922","xgra: extreme g racing association","xgra: extreme g racing association","xgra: extreme g racing association","xgra: extreme g racing association","1.0","1.0","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","1.0","1.0","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","XGRA: Extreme G Racing Association","1.0","1.0","GameCube","GameCube","GameCube","GameCube","1.0","1.0",", Acclaim Entertainment, ",", Acclaim Entertainment, ",", Acclaim Entertainment, ",", Acclaim Entertainment, ","1.0","1.0",", acclaim entertainment, ",", acclaim entertainment, ",", acclaim entertainment, ",", acclaim entertainment, ","1.0","1.0","2003-09-11T00:00","2003-01-01T00:00","2003-09-11T00:00","2003-01-01T00:00","1.0","1.0","gamecube","gamecube","gamecube","gamecube","1.0","1.0"
